,language,variant,sentence_len,sentence_pos,delta_surpmean,delta_surpsem,delta_surpstd
18634,tr,Approx,20,9,4.6303425,0.12032737,4.277972110426363
18635,tr,Approx,20,10,4.6061816,0.1134872,4.034785410128424
18636,tr,Approx,20,11,4.622034,0.11136899,3.959476894211389
18637,tr,Approx,20,12,4.657744,0.11142451,3.961450897900421
18638,tr,Approx,20,13,4.7697067,0.11552549,4.1072522227805
18639,tr,Approx,20,14,4.6744485,0.1258716,4.475084383560853
18640,tr,Approx,20,15,4.769375,0.12647754,4.49662778229277
18641,tr,Approx,20,16,4.666576,0.12377279,4.40046634842915
18642,tr,Approx,20,17,4.653801,0.1202666,4.2758117370932105
18643,tr,Approx,20,18,4.1637864,0.111670405,3.970193138513096
18644,tr,Approx,20,19,4.4827156,0.110834345,3.940468766794401
18645,tr,Efficient-OV,10,0,6.2645693,0.07643386,4.267994257245208
18646,tr,Efficient-OV,10,1,4.125513,0.065687254,3.900517796823177
18647,tr,Efficient-OV,10,2,3.6904662,0.06907798,4.101859358790592
18648,tr,Efficient-OV,10,3,3.951326,0.0703797,4.179155821019782
18649,tr,Efficient-OV,10,4,3.850546,0.06910124,4.103240640111024
18650,tr,Efficient-OV,10,5,3.6665702,0.07090085,4.210101760273378
18651,tr,Efficient-OV,10,6,3.7011337,0.07239244,4.298672915310632
18652,tr,Efficient-OV,10,7,3.939808,0.07094428,4.212681146557298
18653,tr,Efficient-OV,10,8,3.8868656,0.06652924,3.950514828485158
18654,tr,Efficient-OV,10,9,3.5081134,0.067607954,4.014569551299123
18655,tr,Efficient-OV,11,0,7.174895,0.08455439,4.248805343933529
18656,tr,Efficient-OV,11,1,4.5605507,0.08929685,4.706545011667915
18657,tr,Efficient-OV,11,2,4.7350206,0.09223983,4.8616601041574725
18658,tr,Efficient-OV,11,3,4.774123,0.08337514,4.394431355437283
18659,tr,Efficient-OV,11,4,4.6824636,0.08504858,4.4826332938467965
18660,tr,Efficient-OV,11,5,4.506632,0.08374753,4.414058547075716
18661,tr,Efficient-OV,11,6,4.585198,0.08399815,4.427268367850032
18662,tr,Efficient-OV,11,7,4.463037,0.07856191,4.140741886148197
18663,tr,Efficient-OV,11,8,4.5860143,0.079487614,4.18953270362636
18664,tr,Efficient-OV,11,9,4.6455774,0.084499784,4.453707399083116
18665,tr,Efficient-OV,11,10,4.4924154,0.08649134,4.558676632907556
18666,tr,Efficient-OV,12,0,6.8806868,0.080390885,4.027575773242515
18667,tr,Efficient-OV,12,1,4.3049455,0.07216119,3.7655417776366353
18668,tr,Efficient-OV,12,2,4.5619245,0.08389008,4.377583275549362
18669,tr,Efficient-OV,12,3,4.4843163,0.086153746,4.49570710963376
18670,tr,Efficient-OV,12,4,4.415082,0.07828316,4.085000897928302
18671,tr,Efficient-OV,12,5,4.525187,0.081348315,4.244947831420297
18672,tr,Efficient-OV,12,6,4.5080323,0.08336485,4.350175670358365
18673,tr,Efficient-OV,12,7,4.5171733,0.08693357,4.536399906100533
18674,tr,Efficient-OV,12,8,4.484526,0.08438374,4.403343639282646
18675,tr,Efficient-OV,12,9,4.538924,0.0872861,4.554795925245255
18676,tr,Efficient-OV,12,10,4.454729,0.08069963,4.211098338987497
18677,tr,Efficient-OV,12,11,4.463829,0.08357237,4.36100495636506
18678,tr,Efficient-OV,13,0,6.1873937,0.09478144,4.936830790013884
18679,tr,Efficient-OV,13,1,3.9282222,0.081682526,4.383544590831091
18680,tr,Efficient-OV,13,2,4.0938563,0.084916905,4.557119545379127
18681,tr,Efficient-OV,13,3,4.1083803,0.08365942,4.489635188840063
18682,tr,Efficient-OV,13,4,4.031055,0.077899896,4.180547227343987
18683,tr,Efficient-OV,13,5,3.8894076,0.074854076,4.017091161131428
18684,tr,Efficient-OV,13,6,3.983789,0.08161873,4.380120658505982
18685,tr,Efficient-OV,13,7,4.069283,0.08112715,4.353739926122197
18686,tr,Efficient-OV,13,8,3.9764683,0.078834295,4.230692489108413
18687,tr,Efficient-OV,13,9,3.9066637,0.0771053,4.1379047222210446
18688,tr,Efficient-OV,13,10,3.8543181,0.0773909,4.1532319409231695
18689,tr,Efficient-OV,13,11,3.8387778,0.079890855,4.287393090372229
18690,tr,Efficient-OV,13,12,4.025439,0.081394546,4.368089396333758
18691,tr,Efficient-OV,14,0,7.064782,0.08428851,3.993710027513105
18692,tr,Efficient-OV,14,1,4.363956,0.08516397,4.200751374635794
18693,tr,Efficient-OV,14,2,4.744231,0.09014126,4.446258334448013
18694,tr,Efficient-OV,14,3,4.5683293,0.08474762,4.180214476119352
18695,tr,Efficient-OV,14,4,4.6102095,0.08947017,4.413156712965242
18696,tr,Efficient-OV,14,5,4.720808,0.091793634,4.527762456856658
18697,tr,Efficient-OV,14,6,4.805796,0.090357356,4.456917322010322
18698,tr,Efficient-OV,14,7,4.7153482,0.08871562,4.375937861662625
18699,tr,Efficient-OV,14,8,4.5253778,0.09214153,4.544922435011217
18700,tr,Efficient-OV,14,9,4.6547422,0.093759336,4.6247217915878975
18701,tr,Efficient-OV,14,10,4.633125,0.08859883,4.370177381073976
18702,tr,Efficient-OV,14,11,4.783331,0.094541125,4.663283284271937
18703,tr,Efficient-OV,14,12,4.637669,0.0881924,4.350130190168518
18704,tr,Efficient-OV,14,13,4.5241203,0.087544106,4.318152301098976
18705,tr,Efficient-OV,15,0,7.199128,0.08824595,3.9818387096433567
18706,tr,Efficient-OV,15,1,4.4476213,0.08661619,4.063582198968043
18707,tr,Efficient-OV,15,2,4.7248926,0.09021177,4.232268830578728
18708,tr,Efficient-OV,15,3,4.85449,0.09427746,4.423009428173402
18709,tr,Efficient-OV,15,4,4.8381515,0.09108851,4.273400806403871
18710,tr,Efficient-OV,15,5,4.6858873,0.084340036,3.956797633547024
18711,tr,Efficient-OV,15,6,4.708125,0.08977446,4.2117526492671296
18712,tr,Efficient-OV,15,7,4.8443785,0.09187625,4.310357630579816
18713,tr,Efficient-OV,15,8,4.731579,0.08690867,4.0773043050774
18714,tr,Efficient-OV,15,9,4.706452,0.089551345,4.201284740792548
18715,tr,Efficient-OV,15,10,4.5984845,0.08487425,3.981859808224197
18716,tr,Efficient-OV,15,11,4.569788,0.088940635,4.172633469523321
18717,tr,Efficient-OV,15,12,4.628153,0.08916444,4.183133613958207
18718,tr,Efficient-OV,15,13,4.597269,0.09109018,4.27347904102439
18719,tr,Efficient-OV,15,14,4.9240007,0.09868989,4.630018424908185
18720,tr,Efficient-OV,16,0,7.230287,0.09374891,4.068098397325148
18721,tr,Efficient-OV,16,1,4.39087,0.088404186,3.994852047815812
18722,tr,Efficient-OV,16,2,4.6520085,0.096266076,4.350118845902075
18723,tr,Efficient-OV,16,3,4.661412,0.09549445,4.315250513371292
18724,tr,Efficient-OV,16,4,4.610335,0.09622712,4.348358274339149
18725,tr,Efficient-OV,16,5,4.770142,0.098747246,4.462239191064656
18726,tr,Efficient-OV,16,6,4.766757,0.0986419,4.4574792702119845
18727,tr,Efficient-OV,16,7,4.745094,0.09243115,4.176824662333998
18728,tr,Efficient-OV,16,8,4.6572905,0.094426334,4.266984235885179
18729,tr,Efficient-OV,16,9,4.6779685,0.09749346,4.40558276211196
18730,tr,Efficient-OV,16,10,4.6908092,0.09439287,4.2654719657255225
18731,tr,Efficient-OV,16,11,4.7161036,0.09696887,4.3818773699099935
18732,tr,Efficient-OV,16,12,4.9009123,0.0999853,4.518184973821061
18733,tr,Efficient-OV,16,13,4.890068,0.095040835,4.294751866399411
18734,tr,Efficient-OV,16,14,4.7000213,0.09671854,4.370565449023678
18735,tr,Efficient-OV,16,15,4.866304,0.10148334,4.585879586601824
18736,tr,Efficient-OV,17,0,7.5239587,0.10509987,4.292400396272658
18737,tr,Efficient-OV,17,1,4.6187325,0.10061802,4.305463738742827
18738,tr,Efficient-OV,17,2,4.783786,0.09944568,4.255298924849687
18739,tr,Efficient-OV,17,3,4.935608,0.10283209,4.400203949367093
18740,tr,Efficient-OV,17,4,4.9588428,0.10804273,4.623168471060521
18741,tr,Efficient-OV,17,5,4.887723,0.102258414,4.375656551136689
18742,tr,Efficient-OV,17,6,4.7561064,0.100536525,4.30197657912359
18743,tr,Efficient-OV,17,7,4.721868,0.104218185,4.459515809830269
18744,tr,Efficient-OV,17,8,4.640706,0.10370647,4.437619290384494
18745,tr,Efficient-OV,17,9,4.721664,0.10102904,4.323051218854731
18746,tr,Efficient-OV,17,10,4.6414967,0.098086625,4.197145046625701
18747,tr,Efficient-OV,17,11,4.6255093,0.09471291,4.052783003690833
18748,tr,Efficient-OV,17,12,4.5826273,0.095744126,4.096908946369405
18749,tr,Efficient-OV,17,13,4.746586,0.10091259,4.318068620853386
18750,tr,Efficient-OV,17,14,4.628051,0.10036485,4.294630596719341
18751,tr,Efficient-OV,17,15,4.6834183,0.10940011,4.681250931559841
18752,tr,Efficient-OV,17,16,4.7872996,0.1116903,4.779248550194871
18753,tr,Efficient-OV,18,0,7.4345675,0.11490188,4.402406491605442
18754,tr,Efficient-OV,18,1,4.631695,0.10716015,4.335684329619803
18755,tr,Efficient-OV,18,2,4.859538,0.1077581,4.359877086459042
18756,tr,Efficient-OV,18,3,4.7397556,0.11359996,4.59623808454118
18757,tr,Efficient-OV,18,4,4.744198,0.11353673,4.5936798256817655
18758,tr,Efficient-OV,18,5,4.5863123,0.10407938,4.211036565106047
18759,tr,Efficient-OV,18,6,4.608741,0.10712341,4.334197698642655
18760,tr,Efficient-OV,18,7,4.5931406,0.10456305,4.230605870417804
18761,tr,Efficient-OV,18,8,4.6515236,0.09823882,3.974728662704732
18762,tr,Efficient-OV,18,9,4.6007705,0.09923996,4.015234198103614
18763,tr,Efficient-OV,18,10,4.6002474,0.102024235,4.1278857855734445
18764,tr,Efficient-OV,18,11,4.597857,0.105509266,4.268890327581045
18765,tr,Efficient-OV,18,12,4.7509418,0.115516,4.673760940920058
18766,tr,Efficient-OV,18,13,4.8058286,0.11349699,4.592072007208981
18767,tr,Efficient-OV,18,14,4.7347245,0.107719816,4.358328477120058
18768,tr,Efficient-OV,18,15,4.836598,0.10619441,4.296610006916432
18769,tr,Efficient-OV,18,16,4.7256856,0.10707809,4.332363686406344
18770,tr,Efficient-OV,18,17,4.744932,0.11267764,4.558921689057295
18771,tr,Efficient-OV,19,0,7.0937443,0.120539166,4.683997543955402
18772,tr,Efficient-OV,19,1,4.2405667,0.1025344,4.168751912579784
18773,tr,Efficient-OV,19,2,4.6420746,0.113727726,4.623839757427958
18774,tr,Efficient-OV,19,3,4.473865,0.1128144,4.586706384016687
18775,tr,Efficient-OV,19,4,4.2806497,0.10222785,4.156287884186341
18776,tr,Efficient-OV,19,5,4.3047667,0.10758044,4.373909186157334
18777,tr,Efficient-OV,19,6,4.4092636,0.11388981,4.630430175346364
18778,tr,Efficient-OV,19,7,4.3600035,0.10723014,4.359667103861682
18779,tr,Efficient-OV,19,8,4.218734,0.104804926,4.261064569562089
18780,tr,Efficient-OV,19,9,4.379697,0.10110451,4.110616734854207
18781,tr,Efficient-OV,19,10,4.286738,0.09582519,3.895974478755836
18782,tr,Efficient-OV,19,11,4.300237,0.10885242,4.425624140914958
18783,tr,Efficient-OV,19,12,4.295218,0.104149744,4.234426867461873
18784,tr,Efficient-OV,19,13,4.310465,0.09887808,4.020096434807468
18785,tr,Efficient-OV,19,14,4.424361,0.10679906,4.342140529974703
18786,tr,Efficient-OV,19,15,4.337746,0.1023692,4.162034925954652
18787,tr,Efficient-OV,19,16,4.188455,0.09709717,3.947689770479937
18788,tr,Efficient-OV,19,17,4.3294044,0.10130278,4.118677737529333
18789,tr,Efficient-OV,19,18,4.6003203,0.10472743,4.257914291891048
18790,tr,Efficient-OV,20,0,7.6402807,0.12700069,4.321757637672477
18791,tr,Efficient-OV,20,1,4.5647964,0.118735686,4.221383597689761
18792,tr,Efficient-OV,20,2,4.6908064,0.11660647,4.145683545733901
18793,tr,Efficient-OV,20,3,4.603063,0.11697215,4.158685016352413
18794,tr,Efficient-OV,20,4,4.8148656,0.12037843,4.279787402323013
18795,tr,Efficient-OV,20,5,4.9403353,0.12081416,4.29527899996352
18796,tr,Efficient-OV,20,6,4.6922317,0.11731599,4.170909470367081
18797,tr,Efficient-OV,20,7,4.801343,0.12289431,4.369234274096921
18798,tr,Efficient-OV,20,8,4.8731337,0.12299793,4.372918217444759
18799,tr,Efficient-OV,20,9,4.9562936,0.11562384,4.110748848183215
18800,tr,Efficient-OV,20,10,4.907,0.12333153,4.384778447707525
18801,tr,Efficient-OV,20,11,4.729584,0.11682126,4.153320529718187
18802,tr,Efficient-OV,20,12,4.580876,0.113092676,4.020758589904557
18803,tr,Efficient-OV,20,13,4.7670445,0.11629497,4.134609004487989
18804,tr,Efficient-OV,20,14,4.8557353,0.12061018,4.288026576534251
18805,tr,Efficient-OV,20,15,4.8536563,0.12222702,4.34551018841351
18806,tr,Efficient-OV,20,16,4.5992417,0.1202199,4.274151073356475
18807,tr,Efficient-OV,20,17,4.848828,0.12893564,4.584020476239937
18808,tr,Efficient-OV,20,18,4.593585,0.111846454,3.976452153882719
18809,tr,Efficient-OV,20,19,4.863919,0.11992584,4.263696510205439
18810,tr,Efficient-VO,10,0,4.42258,0.06766204,3.778184252819077
18811,tr,Efficient-VO,10,1,3.4822485,0.06155128,3.6549230570271423
18812,tr,Efficient-VO,10,2,3.9220676,0.068843104,4.087912669202633
18813,tr,Efficient-VO,10,3,3.91063,0.07114042,4.2243272740544615
18814,tr,Efficient-VO,10,4,3.7906654,0.068043135,4.040410531485884
18815,tr,Efficient-VO,10,5,3.738065,0.06517618,3.8701699708149127
18816,tr,Efficient-VO,10,6,3.724363,0.06694549,3.975232622900698
18817,tr,Efficient-VO,10,7,3.7339995,0.065981835,3.918010239279428
18818,tr,Efficient-VO,10,8,3.7693408,0.07211004,4.281903736463203
18819,tr,Efficient-VO,10,9,3.9619453,0.077375814,4.594585916026197
18820,tr,Efficient-VO,11,0,5.3446693,0.07667151,3.854221294637364
18821,tr,Efficient-VO,11,1,3.9914415,0.08709816,4.592311707398341
18822,tr,Efficient-VO,11,2,4.6394057,0.09274523,4.890057527926659
18823,tr,Efficient-VO,11,3,4.562359,0.082442716,4.346850391877002
18824,tr,Efficient-VO,11,4,4.506644,0.08161188,4.30304388691652
18825,tr,Efficient-VO,11,5,4.46035,0.079864584,4.2109165164776
18826,tr,Efficient-VO,11,6,4.503087,0.07791881,4.108324705087433
18827,tr,Efficient-VO,11,7,4.5116625,0.0801615,4.226571491217324
18828,tr,Efficient-VO,11,8,4.496802,0.081501044,4.297200367991324
18829,tr,Efficient-VO,11,9,4.736786,0.08805546,4.642786598452541
18830,tr,Efficient-VO,11,10,5.0820804,0.09364221,4.937351922168726
18831,tr,Efficient-VO,12,0,5.1439443,0.07260579,3.638267162301
18832,tr,Efficient-VO,12,1,3.9689422,0.0707324,3.6916620190241463
18833,tr,Efficient-VO,12,2,4.424032,0.0840203,4.385183829071355
18834,tr,Efficient-VO,12,3,4.36066,0.08197728,4.278554444309234
18835,tr,Efficient-VO,12,4,4.4569387,0.0862041,4.499160099178696
18836,tr,Efficient-VO,12,5,4.4737663,0.08362631,4.364620160307636
18837,tr,Efficient-VO,12,6,4.400503,0.08452562,4.411557394593144
18838,tr,Efficient-VO,12,7,4.4407682,0.08047063,4.199919362947825
18839,tr,Efficient-VO,12,8,4.401581,0.08083751,4.219067605649091
18840,tr,Efficient-VO,12,9,4.4961095,0.08618623,4.498227582346037
18841,tr,Efficient-VO,12,10,4.725231,0.09104848,4.751997859700277
18842,tr,Efficient-VO,12,11,5.023491,0.09573971,4.996842124248594
18843,tr,Efficient-VO,13,0,4.4950695,0.07421009,3.865341665280305
18844,tr,Efficient-VO,13,1,3.332582,0.067230985,3.607993330513632
18845,tr,Efficient-VO,13,2,3.8939412,0.07572985,4.064090327022694
18846,tr,Efficient-VO,13,3,3.9622095,0.078989804,4.239037341822764
18847,tr,Efficient-VO,13,4,3.973704,0.08483068,4.55249224613754
18848,tr,Efficient-VO,13,5,4.0336237,0.08506219,4.564916299875423
18849,tr,Efficient-VO,13,6,3.9204657,0.07927948,4.254583277670904
18850,tr,Efficient-VO,13,7,3.8811302,0.07928888,4.255088018197336
18851,tr,Efficient-VO,13,8,3.9865363,0.0851914,4.571850494579971
18852,tr,Efficient-VO,13,9,4.071073,0.08556534,4.591918240811643
18853,tr,Efficient-VO,13,10,3.991875,0.08059342,4.3250969095398775
18854,tr,Efficient-VO,13,11,4.0498676,0.082766026,4.441690900120443
18855,tr,Efficient-VO,13,12,4.34823,0.09070188,4.867573802680812
18856,tr,Efficient-VO,14,0,5.138477,0.076885775,3.643769209859433
18857,tr,Efficient-VO,14,1,4.1120973,0.077685505,3.832659747190276
18858,tr,Efficient-VO,14,2,4.5916247,0.086889215,4.286730423974992
18859,tr,Efficient-VO,14,3,4.515388,0.089415655,4.411373707081033
18860,tr,Efficient-VO,14,4,4.5404763,0.08599295,4.242511975177419
18861,tr,Efficient-VO,14,5,4.669418,0.0903799,4.458945498372005
18862,tr,Efficient-VO,14,6,4.618472,0.09159546,4.5189156211020665
18863,tr,Efficient-VO,14,7,4.5939198,0.09349669,4.612713785805125
18864,tr,Efficient-VO,14,8,4.656742,0.09158553,4.518425813454578
18865,tr,Efficient-VO,14,9,4.5331283,0.0820028,4.045656416105681
18866,tr,Efficient-VO,14,10,4.475366,0.08509866,4.198392512859936
18867,tr,Efficient-VO,14,11,4.6310916,0.090181775,4.449170854335407
18868,tr,Efficient-VO,14,12,4.710006,0.097151816,4.793041855854491
18869,tr,Efficient-VO,14,13,5.0814905,0.09876051,4.872407684754493
18870,tr,Efficient-VO,15,0,5.2028503,0.08075171,3.641893148413604
18871,tr,Efficient-VO,15,1,3.8884432,0.07911993,3.7102100574499848
18872,tr,Efficient-VO,15,2,4.709065,0.090643354,4.250583877485012
18873,tr,Efficient-VO,15,3,4.629689,0.093418695,4.380729316015572
18874,tr,Efficient-VO,15,4,4.5316854,0.084919676,3.982180500641912
18875,tr,Efficient-VO,15,5,4.6057673,0.08883082,4.165588079396387
18876,tr,Efficient-VO,15,6,4.6239567,0.08831165,4.141242503450004
18877,tr,Efficient-VO,15,7,4.769091,0.09486554,4.448576968011082
18878,tr,Efficient-VO,15,8,4.6760645,0.09118575,4.276018596203998
18879,tr,Efficient-VO,15,9,4.621384,0.08942074,4.193251205061441
18880,tr,Efficient-VO,15,10,4.5690327,0.08721774,4.089944904966579
18881,tr,Efficient-VO,15,11,4.85044,0.0951235,4.460673194408939
18882,tr,Efficient-VO,15,12,4.740145,0.09123765,4.2784522465362445
18883,tr,Efficient-VO,15,13,4.7430024,0.093580484,4.388316091435716
18884,tr,Efficient-VO,15,14,5.346277,0.10546357,4.945555579078518
18885,tr,Efficient-VO,16,0,5.4072285,0.088208206,3.8276670174397127
18886,tr,Efficient-VO,16,1,4.0557733,0.08076507,3.649651794379296
18887,tr,Efficient-VO,16,2,4.6245294,0.09385213,4.241036348623243
18888,tr,Efficient-VO,16,3,4.860775,0.10200812,4.60959351925041
18889,tr,Efficient-VO,16,4,4.650084,0.0993987,4.491677809600447
18890,tr,Efficient-VO,16,5,4.557771,0.092424124,4.176507074914208
18891,tr,Efficient-VO,16,6,4.5522914,0.09107804,4.115679954077852
18892,tr,Efficient-VO,16,7,4.516307,0.09140013,4.130234160846614
18893,tr,Efficient-VO,16,8,4.6390867,0.0977677,4.417975352666761
18894,tr,Efficient-VO,16,9,4.673929,0.09604323,4.34004871674798
18895,tr,Efficient-VO,16,10,4.644585,0.09569599,4.324357500849625
18896,tr,Efficient-VO,16,11,4.639119,0.0959059,4.333843112805178
18897,tr,Efficient-VO,16,12,4.7613387,0.09864406,4.457576523417255
18898,tr,Efficient-VO,16,13,4.7880445,0.10125814,4.575702798696105
18899,tr,Efficient-VO,16,14,4.795668,0.0962392,4.348904861622359
18900,tr,Efficient-VO,16,15,5.176752,0.10588681,4.784865148101556
18901,tr,Efficient-VO,17,0,5.4288306,0.093678065,3.827067071475003
18902,tr,Efficient-VO,17,1,4.1243706,0.09533458,4.080498549142118
18903,tr,Efficient-VO,17,2,4.6893783,0.11056766,4.732502001814764
18904,tr,Efficient-VO,17,3,4.560032,0.1034318,4.427074409200971
18905,tr,Efficient-VO,17,4,4.5880375,0.099145256,4.243602545191295
18906,tr,Efficient-VO,17,5,4.7209115,0.09954486,4.26070557299866
18907,tr,Efficient-VO,17,6,4.5029783,0.09601934,4.109807384277761
18908,tr,Efficient-VO,17,7,4.710395,0.09824303,4.2049852666343766
18909,tr,Efficient-VO,17,8,4.775163,0.10298206,4.407824403876415
18910,tr,Efficient-VO,17,9,4.6764455,0.10506412,4.496940480259389
18911,tr,Efficient-VO,17,10,4.977414,0.10803734,4.6242000795708185
18912,tr,Efficient-VO,17,11,4.729302,0.10349885,4.429943822165689
18913,tr,Efficient-VO,17,12,4.6609325,0.10311293,4.413425974623196
18914,tr,Efficient-VO,17,13,4.7832885,0.103621244,4.435183305243173
18915,tr,Efficient-VO,17,14,4.9200926,0.10411198,4.456187240103866
18916,tr,Efficient-VO,17,15,4.811039,0.10301914,4.40941212324422
18917,tr,Efficient-VO,17,16,5.208879,0.10828861,4.634954688244588
18918,tr,Efficient-VO,18,0,5.2002306,0.09273529,3.551894824815791
18919,tr,Efficient-VO,18,1,4.0905514,0.092627116,3.7465351055675233
18920,tr,Efficient-VO,18,2,4.6795053,0.104724586,4.23584726700681
18921,tr,Efficient-VO,18,3,4.6866674,0.10934526,4.422741865993763
18922,tr,Efficient-VO,18,4,4.7831154,0.112728454,4.559583379072081
18923,tr,Efficient-VO,18,5,4.5787706,0.10585621,4.281618749509984
18924,tr,Efficient-VO,18,6,4.662539,0.112950146,4.568550183950592
18925,tr,Efficient-VO,18,7,4.5356483,0.109635234,4.4344708380360265
18926,tr,Efficient-VO,18,8,4.5812373,0.102846265,4.159873756393837
18927,tr,Efficient-VO,18,9,4.694107,0.104531355,4.228031871402439
18928,tr,Efficient-VO,18,10,4.5709047,0.10702269,4.328799713279789
18929,tr,Efficient-VO,18,11,4.7339354,0.111475244,4.508894223489254
18930,tr,Efficient-VO,18,12,4.598796,0.105669454,4.274064958699863
18931,tr,Efficient-VO,18,13,4.5628753,0.105148345,4.252987277212622
18932,tr,Efficient-VO,18,14,4.6617556,0.10611408,4.292048880896644
18933,tr,Efficient-VO,18,15,4.739672,0.10908506,4.412217634827955
18934,tr,Efficient-VO,18,16,4.979778,0.12010883,4.858101172650669
18935,tr,Efficient-VO,18,17,5.3994246,0.12529944,5.06804849680137
18936,tr,Efficient-VO,19,0,5.097817,0.10328332,4.012128470494912
18937,tr,Efficient-VO,19,1,3.8221452,0.09571157,3.890177562961414
18938,tr,Efficient-VO,19,2,4.2874336,0.10585945,4.302636252330099
18939,tr,Efficient-VO,19,3,4.272443,0.10174455,4.13538680175362
18940,tr,Efficient-VO,19,4,4.1326513,0.101322085,4.118216088710983
18941,tr,Efficient-VO,19,5,4.2600236,0.1018428,4.139380582283163
18942,tr,Efficient-VO,19,6,4.224406,0.10136359,4.119903023059466
18943,tr,Efficient-VO,19,7,4.149506,0.103335425,4.20004774766769
18944,tr,Efficient-VO,19,8,4.1449676,0.10085155,4.09909171547487
18945,tr,Efficient-VO,19,9,4.1756554,0.09939205,4.039770085607818
18946,tr,Efficient-VO,19,10,4.237102,0.10727402,4.360131236829297
18947,tr,Efficient-VO,19,11,4.246694,0.11040209,4.487271444797316
18948,tr,Efficient-VO,19,12,4.1510124,0.1033703,4.201465580809204
18949,tr,Efficient-VO,19,13,4.4601526,0.10357118,4.209630107495643
18950,tr,Efficient-VO,19,14,4.4992337,0.11497458,4.673118995679224
18951,tr,Efficient-VO,19,15,4.414446,0.11147426,4.530849485507094
18952,tr,Efficient-VO,19,16,4.4368906,0.10903307,4.431627813949144
18953,tr,Efficient-VO,19,17,4.5891657,0.110804446,4.503624781690733
18954,tr,Efficient-VO,19,18,4.870648,0.11803753,4.797612377304228
18955,tr,Efficient-VO,20,0,5.1638937,0.10395379,3.535957202581086
18956,tr,Efficient-VO,20,1,4.1112466,0.10604287,3.768627032528106
18957,tr,Efficient-VO,20,2,4.60425,0.115438186,4.102523927289263
18958,tr,Efficient-VO,20,3,4.618664,0.119100265,4.2326698712851885
18959,tr,Efficient-VO,20,4,4.6703606,0.113366604,4.028902548231153
18960,tr,Efficient-VO,20,5,4.814746,0.119475186,4.24599425296335
